FOREST CITY,RUTHERFORD,NC,28043,35.325025,-81.846013,Urban,US,
GASTONIA,GASTON,NC,28052,35.267916,-81.178725,Metro,US,
GASTONIA,GASTON,NC,28053,35.275073,-81.213369,Metro,US,
GASTONIA,GASTON,NC,28054,35.249452,-81.133003,Metro,US,
GASTONIA,GASTON,NC,28055,35.284018,-81.189693,Metro,US,
GASTONIA,GASTON,NC,28056,35.242038,-81.169072,Metro,US,
HUNTERSVILLE,MECKLENBURG,NC,28070,35.462187,-80.898668,Metro,US,
GOLD HILL,ROWAN,NC,28071,35.547494,-80.310215,Metro,US,
GRANITE QUARRY,ROWAN,NC,28072,35.610921,-80.436124,Metro,US,
GROVER,CLEVELAND,NC,28073,35.204027,-81.471909,Urban,US,
HARRIS,RUTHERFORD,NC,28074,35.224743,-81.885081,Urban,US,
HARRISBURG,CABARRUS,NC,28075,35.353672,-80.672368,Metro,US,
HENRIETTA,RUTHERFORD,NC,28076,35.226581,-81.795027,Urban,US,
HIGH SHOALS,GASTON,NC,28077,35.404157,-81.194174,Metro,US,
HUNTERSVILLE,MECKLENBURG,NC,28078,35.401071,-80.869457,Metro,US,
INDIAN TRAIL,UNION,NC,28079,35.115644,-80.597878,Metro,US,
IRON STATION,LINCOLN,NC,28080,35.472855,-81.106202,Metro,US,
KANNAPOLIS,CABARRUS,NC,28081,35.462981,-80.672531,Metro,US,
KANNAPOLIS,CABARRUS,NC,28082,35.346285,-80.541088,Metro,US,
KANNAPOLIS,CABARRUS,NC,28083,35.476586,-80.571498,Metro,US,
KINGS MOUNTAIN,CLEVELAND,NC,28086,35.296207,-81.491436,Urban,US,
LANDIS,ROWAN,NC,28088,35.545428,-80.608038,Metro,US,
LATTIMORE,CLEVELAND,NC,28089,35.308726,-81.661675,Urban,US,
LAWNDALE,CLEVELAND,NC,28090,35.433739,-81.569729,Urban,US,
LILESVILLE,ANSON,NC,28091,34.967043,-79.98678,Urban,US,
LINCOLNTON,LINCOLN,NC,28092,35.485145,-81.181799,Metro,US,
LINCOLNTON,LINCOLN,NC,28093,35.484822,-81.239543,Metro,US,
LOCUST,STANLY,NC,28097,35.262131,-80.424512,Urban,US,
LOWELL,GASTON,NC,28098,35.262444,-81.097965,Metro,US,
MC ADENVILLE,GASTON,NC,28101,35.26749,-81.09104,Metro,US,
MC FARLAN,ANSON,NC,28102,34.813634,-79.97756,Urban,US,
MARSHVILLE,UNION,NC,28103,34.997268,-80.364223,Metro,US,
MATTHEWS,MECKLENBURG,NC,28104,35.089042,-80.704424,Metro,US,
MATTHEWS,MECKLENBURG,NC,28105,35.114887,-80.704991,Metro,US,
MATTHEWS,MECKLENBURG,NC,28106,35.26002,-80.804151,Metro,US,
MIDLAND,CABARRUS,NC,28107,35.250608,-80.535601,Metro,US,
MINERAL SPRINGS,UNION,NC,28108,34.916253,-80.640383,Metro,US,
MISENHEIMER,STANLY,NC,28109,35.480124,-80.270445,Urban,US,
MONROE,UNION,NC,28110,35.074176,-80.527827,Metro,US,
MONROE,UNION,NC,28111,35.011204,-80.558743,Metro,US,
MONROE,UNION,NC,28112,34.901591,-80.527201,Metro,US,
MOORESBORO,CLEVELAND,NC,28114,35.256702,-81.700869,Urban,US,
MOORESVILLE,IREDELL,NC,28115,35.688136,-80.819825,Metro,US,
MOORESVILLE,IREDELL,NC,28117,35.583962,-80.868463,Metro,US,
MORVEN,ANSON,NC,28119,34.921646,-80.135131,Urban,US,
MOUNT HOLLY,GASTON,NC,28120,35.318697,-81.026738,Metro,US,
MOUNT MOURNE,IREDELL,NC,28123,35.529792,-80.947028,Metro,US,
MOUNT PLEASANT,CABARRUS,NC,28124,35.416779,-80.416474,Metro,US,
MOUNT ULLA,ROWAN,NC,28125,35.656287,-80.701616,Metro,US,
NEWELL,MECKLENBURG,NC,28126,35.276794,-80.716495,Metro,US,
NEW LONDON,STANLY,NC,28127,35.44125,-80.225068,Urban,US,
NORWOOD,STANLY,NC,28128,35.30281,-80.196863,Urban,US,
OAKBORO,STANLY,NC,28129,35.240666,-80.319154,Urban,US,
PAW CREEK,MECKLENBURG,NC,28130,35.26002,-80.804151,Metro,US,
PEACHLAND,ANSON,NC,28133,35.011107,-80.255799,Urban,US,
PINEVILLE,MECKLENBURG,NC,28134,35.07854,-80.891141,Metro,US,
POLKTON,ANSON,NC,28135,35.023262,-80.210985,Urban,US,
POLKVILLE,CLEVELAND,NC,28136,35.396126,-81.630272,Urban,US,
RICHFIELD,STANLY,NC,28137,35.454142,-80.283764,Urban,US,
ROCKWELL,ROWAN,NC,28138,35.541642,-80.455915,Metro,US,
RUTHERFORDTON,RUTHERFORD,NC,28139,35.339729,-82.004874,Urban,US,
SALISBURY,ROWAN,NC,28144,35.680441,-80.45316,Metro,US,
SALISBURY,ROWAN,NC,28145,35.682683,-80.477116,Metro,US,
SALISBURY,ROWAN,NC,28146,35.618694,-80.402235,Metro,US,
SALISBURY,ROWAN,NC,28147,35.681714,-80.561516,Metro,US,
SHELBY,CLEVELAND,NC,28150,35.312012,-81.556777,Urban,US,
SHELBY,CLEVELAND,NC,28151,35.233125,-81.574711,Urban,US,
SHELBY,CLEVELAND,NC,28152,35.329336,-81.580919,Urban,US,
SPENCER,ROWAN,NC,28159,35.691689,-80.432679,Metro,US,
SPINDALE,RUTHERFORD,NC,28160,35.354511,-81.9211,Urban,US,
STANFIELD,STANLY,NC,28163,35.258365,-80.415177,Urban,US,
STANLEY,GASTON,NC,28164,35.329185,-81.057419,Metro,US,
TROUTMAN,IREDELL,NC,28166,35.679407,-80.898817,Metro,US,
UNION MILLS,RUTHERFORD,NC,28167,35.486941,-81.975821,Urban,US,
VALE,LINCOLN,NC,28168,35.521229,-81.418729,Metro,US,
WACO,CLEVELAND,NC,28169,35.35289,-81.425111,Urban,US,
WADESBORO,ANSON,NC,28170,34.924469,-80.05003,Urban,US,
WAXHAW,UNION,NC,28173,34.925105,-80.72775,Metro,US,
WINGATE,UNION,NC,28174,34.964812,-80.427656,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28201,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28202,35.226192,-80.843493,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28203,35.208992,-80.856343,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28204,35.215342,-80.828706,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28205,35.325959,-80.827444,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28206,35.250841,-80.820091,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28207,35.195393,-80.826393,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28208,35.209125,-80.92175,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28209,35.174351,-80.853396,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28210,35.156753,-80.851319,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28211,35.169586,-80.79076,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28212,35.186185,-80.749617,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28213,35.283599,-80.763757,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28214,35.279945,-80.864057,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28215,35.246597,-80.788726,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28216,35.298775,-80.895731,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28217,35.133618,-80.963642,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28218,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28219,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28220,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28221,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28222,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28223,35.304093,-80.726687,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28224,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28225,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28226,35.108637,-80.82747,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28227,35.136591,-80.711197,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28228,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28229,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28230,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28231,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28232,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28233,35.489411,-80.825368,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28234,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28235,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28236,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28237,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28240,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28241,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28242,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28243,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28244,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28246,35.227542,-80.842543,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28247,35.065595,-80.851149,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28250,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28253,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28254,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28255,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28256,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28258,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28260,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28261,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28262,35.318311,-80.747559,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28265,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28266,35.284459,-80.858155,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28269,35.331981,-80.798583,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28270,35.112999,-80.762565,Metro,US,
CHARLOTTE,nan,NC,28271,nan,nan,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28272,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28273,35.128678,-80.933793,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28274,35.187943,-80.831693,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28275,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28277,35.055216,-80.819488,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28278,35.20724,-80.956766,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28280,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28281,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28282,35.224242,-80.844743,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28283,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28284,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28285,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28286,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28287,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28288,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28289,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28290,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28296,35.225242,-80.845843,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28297,35.26002,-80.804151,Metro,US,
CHARLOTTE,MECKLENBURG,NC,28299,35.26002,-80.804151,Metro,US,
FAYETTEVILLE,CUMBERLAND,NC,28301,35.053416,-78.781027,Metro,US,
FAYETTEVILLE,CUMBERLAND,NC,28302,35.034307,-78.908828,Metro,US,
FAYETTEVILLE,CUMBERLAND,NC,28303,35.074168,-78.964952,Metro,US,
FAYETTEVILLE,CUMBERLAND,NC,28304,35.020629,-78.99091,Metro,US,
FAYETTEVILLE,CUMBERLAND,NC,28305,35.050713,-78.906552,Metro,US,
FAYETTEVILLE,CUMBERLAND,NC,28306,34.942986,-78.884801,Metro,US,
FORT BRAGG,CUMBERLAND,NC,28307,35.140193,-78.987942,Metro,US,
POPE A F B,CUMBERLAND,NC,28308,35.173377,-79.013799,Metro,US,
FAYETTEVILLE,CUMBERLAND,NC,28309,35.039726,-78.842868,Metro,US,
FORT BRAGG,CUMBERLAND,NC,28310,35.050612,-78.80384,Metro,US,
FAYETTEVILLE,CUMBERLAND,NC,28311,35.156447,-78.912281,Metro,US,
FAYETTEVILLE,CUMBERLAND,NC,28314,35.05425,-79.011328,Metro,US,
ABERDEEN,MOORE,NC,28315,35.203802,-79.517795,Urban,US,
AUTRYVILLE,SAMPSON,NC,28318,35.066726,-78.590479,Urban,US,
BARNESVILLE,ROBESON,NC,28319,34.595364,-79.197058,Urban,US,
BLADENBORO,BLADEN,NC,28320,34.621027,-78.725506,Urban,US,
BUNNLEVEL,HARNETT,NC,28323,35.312764,-78.914817,Urban,US,
CALYPSO,DUPLIN,NC,28325,35.141931,-78.099221,Urban,US,
CAMERON,MOORE,NC,28326,35.310584,-79.347244,Urban,US,
CARTHAGE,MOORE,NC,28327,35.32304,-79.428264,Urban,US,
CLINTON,SAMPSON,NC,28328,35.006676,-78.415415,Urban,US,
CLINTON,SAMPSON,NC,28329,34.994005,-78.277669,Urban,US,
CORDOVA,RICHMOND,NC,28330,34.974434,-79.79851,Urban,US,
CUMBERLAND,CUMBERLAND,NC,28331,35.150896,-78.915788,Metro,US,
DUBLIN,BLADEN,NC,28332,34.64374,-78.737402,Urban,US,
DUDLEY,WAYNE,NC,28333,35.266919,-78.025587,Metro,US,
DUNN,HARNETT,NC,28334,35.325672,-78.693354,Urban,US,
DUNN,HARNETT,NC,28335,35.350774,-78.625362,Urban,US,
ELIZABETHTOWN,BLADEN,NC,28337,34.660959,-78.621643,Urban,US,
ELLERBE,RICHMOND,NC,28338,35.095959,-79.714244,Urban,US,
ERWIN,HARNETT,NC,28339,35.330059,-78.705859,Urban,US,
FAIRMONT,ROBESON,NC,28340,34.623018,-79.148832,Urban,US,
FAISON,DUPLIN,NC,28341,35.105419,-78.102083,Urban,US,
FALCON,CUMBERLAND,NC,28342,35.210565,-78.649602,Metro,US,
GIBSON,SCOTLAND,NC,28343,34.795061,-79.577405,Urban,US,
GODWIN,CUMBERLAND,NC,28344,35.194383,-78.678821,Metro,US,
HAMLET,RICHMOND,NC,28345,34.937085,-79.649111,Urban,US,
HOFFMAN,RICHMOND,NC,28347,35.035103,-79.551692,Urban,US,
HOPE MILLS,CUMBERLAND,NC,28348,34.921277,-78.93292,Metro,US,
KENANSVILLE,DUPLIN,NC,28349,35.015157,-77.896863,Urban,US,
LAKEVIEW,MOORE,NC,28350,35.230608,-79.315694,Urban,US,
LAUREL HILL,SCOTLAND,NC,28351,34.77465,-79.571125,Urban,US,
LAURINBURG,SCOTLAND,NC,28352,34.796929,-79.475606,Urban,US,
LAURINBURG,SCOTLAND,NC,28353,34.781768,-79.482423,Urban,US,
LEMON SPRINGS,LEE,NC,28355,35.467567,-79.165314,Urban,US,
LINDEN,CUMBERLAND,NC,28356,35.218025,-78.783749,Metro,US,
LUMBER BRIDGE,ROBESON,NC,28357,34.778165,-79.163606,Urban,US,
LUMBERTON,ROBESON,NC,28358,34.631016,-79.106224,Urban,US,
LUMBERTON,ROBESON,NC,28359,34.607669,-79.014425,Urban,US,
LUMBERTON,ROBESON,NC,28360,34.669719,-79.108363,Urban,US,
MCCAIN,HOKE,NC,28361,35.02363,-79.246841,Metro,US,
MARIETTA,ROBESON,NC,28362,34.379114,-79.127936,Urban,US,
MARSTON,RICHMOND,NC,28363,34.97281,-79.61268,Urban,US,
MAXTON,ROBESON,NC,28364,34.711437,-79.318072,Urban,US,
MOUNT OLIVE,WAYNE,NC,28365,35.229061,-78.09006,Metro,US,
NEWTON GROVE,SAMPSON,NC,28366,35.14936,-78.333526,Urban,US,
NORMAN,RICHMOND,NC,28367,35.162723,-79.73794,Urban,US,
OLIVIA,HARNETT,NC,28368,35.322949,-79.107381,Urban,US,
ORRUM,ROBESON,NC,28369,34.473204,-79.034509,Urban,US,
PINEHURST,MOORE,NC,28370,35.216222,-79.452352,Urban,US,
PARKTON,ROBESON,NC,28371,34.896504,-78.99298,Urban,US,
PEMBROKE,ROBESON,NC,28372,34.716443,-79.127951,Urban,US,
PINEBLUFF,MOORE,NC,28373,35.100733,-79.466296,Urban,US,
PINEHURST,MOORE,NC,28374,35.211461,-79.413311,Urban,US,
PROCTORVILLE,ROBESON,NC,28375,34.471259,-79.041388,Urban,US,
RAEFORD,HOKE,NC,28376,34.953431,-79.233178,Metro,US,
RED SPRINGS,ROBESON,NC,28377,34.700472,-79.113936,Urban,US,
REX,ROBESON,NC,28378,34.854316,-79.064165,Urban,US,
ROCKINGHAM,RICHMOND,NC,28379,34.974134,-79.724173,Urban,US,
ROCKINGHAM,RICHMOND,NC,28380,34.994152,-79.767341,Urban,US,
ROSEBORO,SAMPSON,NC,28382,35.00116,-78.451568,Urban,US,
ROWLAND,ROBESON,NC,28383,34.665311,-79.196744,Urban,US,
SAINT PAULS,ROBESON,NC,28384,34.797081,-78.968753,Urban,US,
SALEMBURG,SAMPSON,NC,28385,35.045096,-78.508895,Urban,US,
SHANNON,ROBESON,NC,28386,34.765637,-79.031674,Urban,US,
SOUTHERN PINES,MOORE,NC,28387,35.218064,-79.394988,Urban,US,
SOUTHERN PINES,MOORE,NC,28388,35.280335,-79.432734,Urban,US,
SPRING LAKE,CUMBERLAND,NC,28390,35.189079,-78.977243,Metro,US,
STEDMAN,CUMBERLAND,NC,28391,35.030903,-78.700219,Metro,US,
TAR HEEL,BLADEN,NC,28392,34.745753,-78.809292,Urban,US,
TURKEY,SAMPSON,NC,28393,34.984688,-78.198087,Urban,US,
VASS,MOORE,NC,28394,35.230348,-79.337956,Urban,US,
WADE,CUMBERLAND,NC,28395,35.142518,-78.745001,Metro,US,
WAGRAM,SCOTLAND,NC,28396,34.903601,-79.404128,Urban,US,
WARSAW,DUPLIN,NC,28398,35.01803,-78.031022,Urban,US,
WHITE OAK,BLADEN,NC,28399,34.762175,-78.679332,Urban,US,
WILMINGTON,NEW HANOVER,NC,28401,34.163503,-77.95481,Metro,US,
WILMINGTON,NEW HANOVER,NC,28402,34.340518,-77.901408,Metro,US,
WILMINGTON,NEW HANOVER,NC,28403,34.139742,-77.870418,Metro,US,
WILMINGTON,BRUNSWICK,NC,28404,33.926255,-78.07127,Metro,US,
WILMINGTON,NEW HANOVER,NC,28405,34.184682,-77.836109,Metro,US,
WILMINGTON,NEW HANOVER,NC,28406,34.088079,-77.852599,Metro,US,
WILMINGTON,NEW HANOVER,NC,28407,34.088079,-77.852599,Metro,US,
WILMINGTON,NEW HANOVER,NC,28408,34.212707,-77.792177,Metro,US,
WILMINGTON,NEW HANOVER,NC,28409,34.13637,-77.862667,Metro,US,
WILMINGTON,NEW HANOVER,NC,28410,34.088079,-77.852599,Metro,US,
WILMINGTON,NEW HANOVER,NC,28411,34.303335,-77.803856,Metro,US,
WILMINGTON,NEW HANOVER,NC,28412,34.127458,-77.91859,Metro,US,
ASH,BRUNSWICK,NC,28420,34.06493,-78.494942,Metro,US,
ATKINSON,PENDER,NC,28421,34.510936,-78.094517,Metro,US,
BOLIVIA,BRUNSWICK,NC,28422,34.017181,-78.172242,Metro,US,
BOLTON,COLUMBUS,NC,28423,34.275295,-78.350029,Urban,US,
BRUNSWICK,COLUMBUS,NC,28424,34.290716,-78.699417,Urban,US,
BURGAW,PENDER,NC,28425,34.546108,-77.937122,Metro,US,
CAROLINA BEACH,NEW HANOVER,NC,28428,34.035151,-77.895702,Metro,US,
CASTLE HAYNE,NEW HANOVER,NC,28429,34.329932,-77.887477,Metro,US,
CERRO GORDO,COLUMBUS,NC,28430,34.301907,-78.725768,Urban,US,
CHADBOURN,COLUMBUS,NC,28431,34.316747,-78.891483,Urban,US,
CLARENDON,COLUMBUS,NC,28432,34.165516,-78.789061,Urban,US,
CLARKTON,BLADEN,NC,28433,34.529167,-78.592149,Urban,US,
COUNCIL,BLADEN,NC,28434,34.471042,-78.477201,Urban,US,
CURRIE,PENDER,NC,28435,34.441229,-78.115064,Metro,US,
DELCO,COLUMBUS,NC,28436,34.283839,-78.260664,Urban,US,
EVERGREEN,COLUMBUS,NC,28438,34.420379,-78.894652,Urban,US,
FAIR BLUFF,COLUMBUS,NC,28439,34.278093,-78.987194,Urban,US,
GARLAND,SAMPSON,NC,28441,34.822898,-78.323226,Urban,US,
HALLSBORO,COLUMBUS,NC,28442,34.337401,-78.652989,Urban,US,
HAMPSTEAD,PENDER,NC,28443,34.391419,-77.658725,Metro,US,
HARRELLS,SAMPSON,NC,28444,34.711792,-78.26273,Urban,US,
HOLLY RIDGE,ONSLOW,NC,28445,34.527983,-77.514707,Metro,US,
INGOLD,SAMPSON,NC,28446,34.83661,-78.348111,Urban,US,
IVANHOE,SAMPSON,NC,28447,34.623287,-78.234209,Urban,US,
KELLY,BLADEN,NC,28448,34.497157,-78.322339,Urban,US,
KURE BEACH,NEW HANOVER,NC,28449,33.986817,-77.920117,Metro,US,
LAKE WACCAMAW,COLUMBUS,NC,28450,34.345825,-78.751361,Urban,US,
LELAND,BRUNSWICK,NC,28451,34.245499,-78.083622,Metro,US,
LONGWOOD,BRUNSWICK,NC,28452,33.997292,-78.554121,Metro,US,
MAGNOLIA,DUPLIN,NC,28453,34.885139,-78.034098,Urban,US,
MAPLE HILL,PENDER,NC,28454,34.659359,-77.711665,Metro,US,
NAKINA,COLUMBUS,NC,28455,34.117032,-78.690122,Urban,US,
RIEGELWOOD,COLUMBUS,NC,28456,34.353063,-78.24873,Urban,US,
ROCKY POINT,PENDER,NC,28457,34.477635,-77.816971,Metro,US,
ROSE HILL,DUPLIN,NC,28458,34.829225,-78.022982,Urban,US,
SHALLOTTE,BRUNSWICK,NC,28459,33.933388,-78.412864,Metro,US,
SNEADS FERRY,ONSLOW,NC,28460,34.60694,-77.426164,Metro,US,
SOUTHPORT,BRUNSWICK,NC,28461,33.966293,-78.238126,Metro,US,
SUPPLY,BRUNSWICK,NC,28462,34.002551,-78.223678,Metro,US,
TABOR CITY,COLUMBUS,NC,28463,34.153412,-78.635372,Urban,US,
TEACHEY,DUPLIN,NC,28464,34.778119,-77.967075,Urban,US,
OAK ISLAND,BRUNSWICK,NC,28465,34.090202,-78.127035,Metro,US,
WALLACE,DUPLIN,NC,28466,34.76743,-77.940027,Urban,US,
CALABASH,BRUNSWICK,NC,28467,33.911953,-78.395641,Metro,US,
SUNSET BEACH,BRUNSWICK,NC,28468,33.945533,-78.327029,Metro,US,
OCEAN ISLE BEACH,BRUNSWICK,NC,28469,33.936658,-78.271319,Metro,US,
SHALLOTTE,BRUNSWICK,NC,28470,33.992923,-78.311346,Metro,US,
WATHA,PENDER,NC,28471,34.613953,-78.03154,Metro,US,
WHITEVILLE,COLUMBUS,NC,28472,34.262252,-78.625479,Urban,US,
WILLARD,PENDER,NC,28478,34.67509,-78.044929,Metro,US,
WINNABOW,BRUNSWICK,NC,28479,34.155253,-78.055776,Metro,US,
WRIGHTSVILLE BEACH,NEW HANOVER,NC,28480,34.214489,-77.859467,Metro,US,
KINSTON,LENOIR,NC,28501,35.220079,-77.615508,Urban,US,
KINSTON,LENOIR,NC,28502,35.288558,-77.662614,Urban,US,
KINSTON,LENOIR,NC,28503,35.319066,-77.595034,Urban,US,
KINSTON,LENOIR,NC,28504,35.205977,-77.657605,Urban,US,
ALBERTSON,DUPLIN,NC,28508,35.103676,-77.824959,Urban,US,
ALLIANCE,PAMLICO,NC,28509,35.156145,-76.632264,Metro,US,
ARAPAHOE,PAMLICO,NC,28510,35.034156,-76.798574,Metro,US,
ATLANTIC,CARTERET,NC,28511,34.873922,-76.587097,Urban,US,
ATLANTIC BEACH,CARTERET,NC,28512,34.741717,-76.755456,Urban,US,
AYDEN,PITT,NC,28513,35.463405,-77.359224,Metro,US,
BAYBORO,PAMLICO,NC,28515,35.13584,-76.70564,Metro,US,
BEAUFORT,CARTERET,NC,28516,34.753777,-76.610744,Urban,US,
BEULAVILLE,DUPLIN,NC,28518,34.895292,-77.785362,Urban,US,
BRIDGETON,CRAVEN,NC,28519,35.129461,-77.01996,Metro,US,
CEDAR ISLAND,CARTERET,NC,28520,34.873922,-76.587097,Urban,US,
CHINQUAPIN,DUPLIN,NC,28521,34.897753,-77.77497,Urban,US,
COMFORT,JONES,NC,28522,35.005079,-77.523102,Metro,US,
COVE CITY,CRAVEN,NC,28523,35.229878,-77.304943,Metro,US,
DAVIS,CARTERET,NC,28524,34.873922,-76.587097,Urban,US,
DEEP RUN,LENOIR,NC,28525,35.134409,-77.688191,Urban,US,
DOVER,CRAVEN,NC,28526,35.255441,-77.364631,Metro,US,
ERNUL,CRAVEN,NC,28527,35.226396,-77.020149,Metro,US,
GLOUCESTER,CARTERET,NC,28528,34.873922,-76.587097,Urban,US,
GRANTSBORO,PAMLICO,NC,28529,35.090185,-76.828552,Metro,US,
GRIFTON,PITT,NC,28530,35.440556,-77.399501,Metro,US,
HARKERS ISLAND,CARTERET,NC,28531,34.873922,-76.587097,Urban,US,
HAVELOCK,CRAVEN,NC,28532,35.028677,-77.053443,Metro,US,
CHERRY POINT,CRAVEN,NC,28533,34.903793,-76.899976,Metro,US,
HOBUCKEN,PAMLICO,NC,28537,35.266039,-76.577201,Metro,US,
HOOKERTON,GREENE,NC,28538,35.421956,-77.591228,Rural,US,
HUBERT,ONSLOW,NC,28539,34.709544,-77.222926,Metro,US,
JACKSONVILLE,ONSLOW,NC,28540,34.726587,-77.414673,Metro,US,
JACKSONVILLE,ONSLOW,NC,28541,34.692056,-77.391199,Metro,US,
CAMP LEJEUNE,ONSLOW,NC,28542,34.664035,-77.463687,Metro,US,
TARAWA TERRACE,ONSLOW,NC,28543,34.736045,-77.382049,Metro,US,
MIDWAY PARK,ONSLOW,NC,28544,34.622795,-77.417426,Metro,US,
MCCUTCHEON FIELD,ONSLOW,NC,28545,34.692056,-77.391199,Metro,US,
JACKSONVILLE,ONSLOW,NC,28546,34.720825,-77.444847,Metro,US,
CAMP LEJEUNE,ONSLOW,NC,28547,34.690934,-77.361429,Metro,US,
LA GRANGE,LENOIR,NC,28551,35.215944,-77.631048,Urban,US,
LOWLAND,PAMLICO,NC,28552,35.282911,-76.583839,Metro,US,
MARSHALLBERG,CARTERET,NC,28553,34.873922,-76.587097,Urban,US,
MAURY,GREENE,NC,28554,35.49993,-77.651024,Rural,US,
MAYSVILLE,JONES,NC,28555,34.934067,-77.280066,Metro,US,
MERRITT,PAMLICO,NC,28556,35.122377,-76.671887,Metro,US,
MOREHEAD CITY,CARTERET,NC,28557,34.727798,-76.770987,Urban,US,
